maand,grddg_2019,grddg_2020,grddg_2021,grddg_2022,vrbr_gas_VrgJr2,vrbr_gas_VrgJr,gem_ele,vrbr_ele_VrgJr2,vrbr_ele_VrgJr,gem_wat,vrbr_wat_VrgJr2,vrbr_wat_VrgJr,vrbr_gas_HdgJr,vrbr_ele_HdgJr,vrbr_wat_HdgJr
januari,515.13,422.62,537.24,439.01,333,205,0.1,187,155,0.0849,10,9,208,130,8
februari,384.12,372.57,461.12,317.47,266,175,0.086,165,126,0.0767,8,7,162,113,9
maart,335.10,371.50,381.90,373.6,223,133,0.089,169,135,0.0849,9,9,163,126,9
april,193.84,196.40,292.80,230.88,164,94,0.075,142,116,0.0822,9,9,94,122,6
mei,173.84,157.76,188.56,127.12,108,31,0.079,150,117,0.0849,10,8,0,0,0
juni,32.64,46.64,35.92,58,20,20,0.072,134,126,0.0822,10,7,0,0,0
juli,38.16,56.88,13.84,34.88,23,19,0.071,139,123,0.0849,9,9,0,0,0
augustus,17.28,24.72,34.08,15.92,20,16,0.071,117,139,0.0849,8,7,0,0,0
september,96.64,91.04,66.00,105.76,21,20,0.076,115,89,0.0822,7,4,0,0,0
oktober,220.20,219.30,210.40,168.7,96,60,0.088,120,116,0.0849,8,9,0,0,0
november,402.82,332.31,357.72,335.17,191,152,0.09,116,122,0.0822,9,8,0,0,0
december,431.20,440.22,474.10,505.34,273,231,0.103,138,124,0.0849,9,8,0,0,0
